post_id,url,description,create_time,digg_count,share_count,collect_count,comment_count,play_count,video_duration,hashtags,profile_username,profile_followers,is_verified,region,_search_keyword,_match_type,_match_sources,_match_source,_topic,_transcript
7551059929621089591,https://www.tiktok.com/@fox5newyork/video/7551059929621089591,"With just weeks to go before New Yorkers head to the polls, the city’s 2025 mayoral race is entering its decisive phase. A new Marist poll suggests Assemblyman Zohran Mamdani has surged to a commanding advantage, leading former New York Governor Andrew Cuomo by 21 points among likely voters. #fox5newyork #newyorkcity #nyc #newyork #nycmayor #polls",2025-09-17T14:10:18.000Z,228,6,6,19,13100,147,"fox5newyork, newyorkcity, nyc, newyork, nycmayor, polls",FOX 5 NY,588800,True,US,marist poll,source,Marist,"description, hashtags",YES,
7574504752759835959,https://www.tiktok.com/@nickroberts/video/7574504752759835959,BREAKING: TWO POLLS SHOWING BLUE WAVE IN 2026 🌊🌊🌊 #bluewave #indiana #democrats #democrat #nokings ,2025-11-19T18:28:02.000Z,1362,35,84,152,18900,20,"bluewave, indiana, democrats, democrat, nokings",Nick Roberts,27400,True,US,marist poll,source,Marist,"description, transcript",YES,"All right, we've got two polls that just released today. One is from NPR Marist, which is one of the most accurate pollsters in the 2024 election, which shows the Democrats are ahead in the midterm by 14 points. The other is from Marquette University, which shows Democrats are by 5 with registered voters, but 9 with likely voters. So it's a great sign. Drop a blue wave down below if you want to see a blue wave next year."
7626445784724098317,https://www.tiktok.com/@abc7ny/video/7626445784724098317,"48% of New Yorkers approve of Mayor Zohran Mamdani's performance, according to a new Marist poll.",2026-04-08T17:45:10.000Z,83900,325,1748,520,819600,26,,ABC7NY,1300000,True,US,marist poll,source,Marist,"description, transcript",YES,"Mayor Mamdani is approaching his first 100 days in office, and we now have a report card from New Yorkers. According to a numerous poll, 48% of residents approve of the job he's doing. 30% of people disapprove, and 23% are unsure. It is important to note his former trail former mayor, Eric Adams, at this same point, but there is a difference here because a majority of New Yorkers say the city is headed in the right direction."
7626529524842286349,https://www.tiktok.com/@fox5newyork/video/7626529524842286349,"Three out of five New Yorkers feel that Mayor Mamdani is fulfilling his campaign promises, according to a recent Marist Poll.",2026-04-08T23:10:01.000Z,172,3,15,10,14400,151,,FOX 5 NY,588800,True,US,marist poll,source,Marist,"description, transcript",YES,"Little less than half of New Yorkers, 48 percent, approve of Mayor Zora Mamdani's job performance in these first 100 days. This is 14 points lower than what former Mayor Eric Adams was polling at during the same time. But polling director Lee Mieringoff says these numbers are still a good start. I think part of it has to do with the fact that he's relatively new on the political scene, but we do find in the numbers kind of like a newfound optimism in the city, where overwhelmingly people felt the city was headed in the wrong direction. And now with Mamdani, there's a new trajectory. People think it's heading in the right direction. As Mieringoff points out, a majority of New Yorkers in this mayor's poll do think that Mamdani is hardworking and changing New York City for the better. Sixty percent of New Yorkers polled also believe Mamdani is fulfilling his campaign promises. Mamdani did deliver on appointing members to the rent guidelines board who agree with his rent freeze, and he got the ball rolling on free child care for some two-year-olds in the city starting later this year. But he did shift slightly on other promises made, like expanding the city's housing voucher program, which he's now trying to stop in court. And he also seems to be backing away Slee from his push to get rid of the NYPD's gang database. Professor and political analyst JC Polanco says in his view, this is a good thing. His campaign promises are not realistic. However, this is the truth. His base wants to see the fight. His base wants to see him fight for it, understanding that they're lofty, unrealistic. There's a cult of personality when it comes to Mayor Mamdani, very similar to President Trump in that regard, in that people want to make sure he's happy, especially in his party. And if you cross him, you're afraid of a primary. When it comes to the mayor's relationship with President Donald Trump, 59 percent of New Yorkers in the mayor's poll approve of how Mamdani is working with the president, despite Trump's unpopularity here in the city. Mamdani has met with President ICE in the Oval Office since he was elected, once in November of last year and another time in February. And both meetings went incredibly well, much to the surprise of both Republicans and Democrats. In his most recent meeting, Mamdani pitched Trump on a housing project in Queens. We spoke to him exclusively yesterday about this. It has been a productive conversation over the course of meetings. The president was interested in the project. We put forward a proposal to build more housing in a single project in the city has seen since the mid 1970s. And that conversation will continue. Now Mamdani polled the best in Brooklyn and Manhattan, and he did the worst on Staten Island, where 57 percent disapprove of the job he's doing."
7570836277726153997,https://www.tiktok.com/@maristpoll/video/7570836277726153997,Midterms are over here at Marist but Election Day is when pollsters get graded. So...how'd we do? Check out all of our analysis of the polling results on Poll Hub wherever you pod. #polls #nycelection #vaelection #njelection,2025-11-09T21:11:49.000Z,9,,0,0,418,56,"polls, nycelection, vaelection, njelection",MaristPoll,68,False,US,marist poll,source,Marist,"description, hashtags, transcript",YES,"But it's also a time, the day after an election, when pollsters get to do something that we almost never get to do, which is to check our work. This is like the day the SAT scores come out and you cautiously open it up and see how you did. So, Barb, New York City, Virginia and New Jersey governor's races, lots of polls. We polled New York City. How did we do? How did the polling industry do? What is the grade that you'd give right now? Oh, geez. Yeah. Put you on the spot. Well, it's it's you know, it's it is it was a was around midterms. We've just finished midterms here at the university. So I should be in grade mode. I actually think that the polling industry, I would say about a B plus. And the reason why I'd say a B plus is I think they provided a narrative that was pretty accurate in each of these elections."
7522535145098775863,https://www.tiktok.com/@pbsnews/video/7522535145098775863,New poll reveals Americans' views on key Trump policies President Trump’s hardline immigration policies have earned mixed reviews from Americans. That’s according to our latest PBS News/NPR/Marist poll released Tuesday. Amna Nawaz discussed the numbers with NPR's Domenico Montanaro. #pbsnewshour #newshour #pbsnews #poll #politics #donaldtrump #immigration #trumppolicies #news,2025-07-02T17:19:00.000Z,2299,29,159,103,59300,269,"pbsnewshour, newshour, pbsnews, poll, politics, donaldtrump, immigration, trumppolicies, news",pbsnews,3000000,True,US,marist poll,source,Marist,"description, hashtags, transcript",YES,"President Trump's hardline immigration policies have earned mixed reviews from Americans. That's according to our latest PBS News NPR Marist poll released today. To walk us through some of the new numbers, I'm joined now by NPR's Domenico Montanaro. Great to see you. Hey, great to be with you. Let's pick up on immigration that Laura was just reporting on. It was a central issue for Mr. Trump's re-election campaign. How do voters look at this issue at this point in his presidency? Well, his handling of immigration mirrors his overall job approval rating. Only 43% say that they approve of the job that the president is doing when it comes to handling immigration. 52% disapprove. And like I said, that's the same number as approve and disapprove of him overall. He doesn't get really good marks on almost anything either. Only 41% approve of his job on foreign policy and just 39% on the economy. So immigration's the best of those, but still not great. Domenico, like a lot of issues, it gets more interesting the deeper you go. Our colleague Josh Barajas spoke to a number of voters about the president's immigration agenda. One, a man named Stephen Singh, who's an independent voter in California, had this to say. I would love a more streamlined pathway to citizenship for immigrants. I don't wanna see students deported. I hate to see students being deported as a weapon to spread someone's political ideals and to silence others. So the nuanced answer is there are some cases where I think his immigration policy is spot on and there's some where I think it's overstepping the bounds. Is that view showing up in the polling? Yeah, I mean, in reality, views of immigration are much more nuanced than sometimes the political debate lends itself to be. Republicans feel very strongly one way, Democrats feel very strongly another way. When we look directly at deportation policies and whether or not they're making the country more safe, less safe, or not having any impact, you can see they're 43% say that Trump's deportation policies are making the country safer, 33% say less safe, a quarter say no impact at all. When it comes to how that breaks down by party, as we were talking about, 81% of Republicans think that his policies are making the country safer. Only 17% of Democrats are with just 34% of independents as well saying that they think that his policies are making the country safer. And when it comes to who is being impacted and targeted in these policies, how do Americans view that? And reflecting a lot of what we heard that voter say there, there's a real range. There's a wide range here. When it comes to violent offenders, people who are convicted of crimes who are in the country without permanent legal status, 80% say deport them. When it comes to nonviolent offenders, those convicted of crimes but nonviolent crimes, almost 6 in 10 also say to deport them as well. But it gets a lot trickier for Trump the further down we go. We heard that person talk about those who have overstayed visas. Only 49% say that they should be deported, real split in the country. And when it comes to those industry workers, people in the food and agricultural industry, for example, 44% say that they should be deported. A majority say don't do that. So we've seen a number of these immigration policies, other policies of the president, ending up in court. There's a mixed bag in terms of where the rulings are landed. But there are questions being raised by the president and his supporters about whether or not the president needs to comply with those court orders. How do people feel about this issue? Well, overall, I mean, 82% of people said that they think that any president should follow court orders, even if he or she doesn't like them. When you dig a little bit deeper into those numbers, though, 22% of Republicans only said that they feel strongly about this, as opposed to big majorities of independents and Democrats who said strongly that they think a president should follow this. So I guess if there's something they really don't like, they might be able to give Trump a little bit of leash. Here's the other thing that stuck out to me. Going into Independence Day, the poll showed a striking number of people who say they are concerned about the state of democracy in America. What should we understand about that? Yeah, it's really interesting. 3 quarters of people say that there is a serious threat to democracy. 3 quarters of people also say that politically motivated violence is a major threat, a major problem in the country as well. So you have a lot of people who really feel uneasy right now about the situation in the country, the polarization that exists in the country. But they have very little faith in their political leadership as well. Fascinating look where the country is right now. NPR's Domenico Montanaro. Thank you so much. You're welcome."
7425075480832822559,https://www.tiktok.com/@rononelifeuc/video/7425075480832822559,Polls status Info 2024,2024-10-13T02:05:17.000Z,39,29,6,4,326,266,,Ron_Onelifeuc,10300,False,US,morning consult poll,source,Rasmussen,"description, transcript",YES,"Good evening, I'm still reporting on the polls. The Morning Console poll was the new guy on the block during President Trump's first run at the White House, the one that he won. Morning Console was established in 2013. By election 2016, they were the most accurate poll I could find. They had to build a good reputation to lure in the big money for the next election cycle, so they had to be accurate. Today, in election 2024, they have become the official polling partner of Politico, Fortune, The New York Times, and Bloomberg News. In other words, leftist for sure. In fact, the group Media Bias Fact Check rates them somewhere between left of center and left wing in their Bias and Credibility department. That means that they are paid a lot of money to put out polling that depends on skewed data, which means that they tend in their polling samples to include a higher percentage of Democrats than they should. These skews are easy to hide from all but top polling experts. The trick is that in the last few weeks they have to start being more honest because at the end of the day they want to be right at the very end of the campaign so that they can maintain their credibility so that they can get their paying customers to pay to conduct polls the next election. This methodology strongly favors early voters and mail-in ballots because they come in very early in the process before the pollsters finishing tightening up their polls to reflect reality. So it's a very careful game that these pollsters play who court the big money from the wealthy organizations. Skew your polls to the left before October to catch the left wing voters, then gently start to bring them back to reality as the election hits the last week or two. Well, according to Rasmussen, that shift to the right is just beginning to happen now. The race has not really changed. The polling is not really any different, but exactly what we predicted is playing out right now on the national stage as people finally come to realize desperately that Kamala Harris is actually losing right now. And it's a slow motion train wreck as the few remaining mainstream media outlets with a shred of credibility prepare their viewers for what appears to be, barring like an act of God, an inevitable Harris loss. I call it the loser narrative, the point at which the uniform Democrat machine press is no longer able to convince the world that this is a vibe election driven by the next hot consumed product candidate. And if this is what the rest of October looks like, it is going to be a pretty ugly month for some people. But let's go and now Trump is winning by almost 13 points in Pennsylvania betting markets. That's a really solid lead. I really don't see it reversing too much unless something really major happens. This is probably real market activity. And then on Monday, in a very incredible way, this race, which was also deadlocked, literally just blew out to like a 10 point Trump lead in an hour. Absolutely incredible. It backed off a little bit. And just now in the last hour, look at this movement, a lot, all of a sudden, a lot of volume hit. Just within the last hour, Trump was up almost 14 points in likelihood of winning the next election. So that's it. You will see these polls favoring Trump from now on, barring an act of God, as Mark Mitchell, Rasmussen's head pollster, put it. And so we all need to be down on our knees at least once a day praying that God the Father can protect President Trump and his family. I'm still reporting from just outside the Citadel of World Freedom. Good day."
7415581029039164702,https://www.tiktok.com/@sumatithomas/video/7415581029039164702,Latest polling numbers from Morning Consult. #poll #polls #election2024 #harriswalz #CapCut ,2024-09-17T12:02:11.000Z,151,1,5,10,4772,7,"poll, polls, election2024, harriswalz, capcut",Sumati 💙 Quirk & Conscience,2055,False,US,morning consult poll,source,Morning Consult,"description, hashtags",YES,Now look at this Now
7274442895426473259,https://www.tiktok.com/@iceice5361/video/7274442895426473259,#danbongino  #danbonginoshow  #bongino  #bonginoreport  #america  #usa  #us  #news,2023-09-03T16:00:00.000Z,113,6,4,4,5983,224,"danbongino, danbonginoshow, bongino, bonginoreport, america, usa, us, news",ICE ICE,149200,False,US,morning consult poll,source,Morning Consult,transcript,YES,"A poll released this morning by Politico Morning Consult found 49% of registered voters disagreeing with the statement, Joe Biden is mentally fit. Not even a majority of Democrats who responded strongly affirmed that statement. Well, I'll let you all make the judgment whether they're correct. Well, so the question I have for you, sir, if you'd let me finish, is why do you suppose such large segments of the American electorate have come to harbor such profound concerns about your cognitive fitness? Thank you. I have no idea. Yes, sir. Do I ask the right questions? Do I ask the right questions? You always ask me the nicest questions. You're all wonderful. I know you do. All right. None of them make a lot of sense to me, but I ask. Well, let's try it. Fire away. Come on. A new year. Why are you trying so hard in your first year to pull the country so far to the left? Well, I'm not. I don't know what you consider to be too far to the left if, in fact, we're talking about making sure that we had the money for COVID, making sure we had the money to put together the bipartisan infrastructure, making sure we were able to provide for those things that, in fact, would significantly reduce the burden on working class people, but make them have to continue to work hard. I don't know how that is pointed to the left. If you may recall, you guys have been trying to convince me that I am Bernie Sanders. I'm not. I like him, but I'm not Bernie Sanders. I'm not a socialist. I'm a mainstream Democrat, and I have been. And mainstream Democrats have overrun me. If you notice, the 48 of the 50 Democrats supported me in the Senate on virtually everything I've asked. Now, we played it yesterday, so there's no need to relitigate it, but Biden's dreadful speech saying, if you're against this bill to destroy elections, you're a segregationist, you're George Wallace, which is ironic because Biden touted a George Wallace endorsement, or the endorsement of his character. Promising young politician, Joe Biden. That was George Wallace. Yeah, that happened. Watch yesterday's show. But this is how I know things are cratering for Biden. I'm not sure they can get much worse at this point, and I don't think they're going to get better. I think he is going to stay in that valley, and he's stuck there. Even Democrats like Dick Durbin, who is as radical a leftist as it gets. Dick Durbin, radical leftist Democrat senator, starting to turn on him now. So he was questioned yesterday on CNN, Dick Durbin. You'll see the story at Just the News. In my newsletter, please subscribe. Bongino.com slash newsletter, it's free. We'll email you these stories every morning. Don't spam your inbox, no worries. Dick Durbin says Biden may have gone, quote, a little too far comparing opposition to segregationists. Gee, you think? Folks, he's in a world of trouble. If you were a high profile Democrat like Dick Durbin, who's been in the Senate, I think as long as I've been alive, maybe as long as my parents and grandparents have been alive, Dick Durbin's turning on you, you're cratering out big time. This guy is in real trouble right now, Biden. And these inflation numbers are going to devastate any plan. That's why he shifted from Build Back Worse. He has no chance right now with inflation to this voting thing. And that's going to die, too. There's no chance that gets through, not with the numbers he has now. He doesn't have the votes."
7434002860796349738,https://www.tiktok.com/@political_clips_/video/7434002860796349738,Breaking News from the 2024 election polls 😱 #2024election #trump #kamala #viral #news #polls #vote ,2024-11-06T03:27:57.000Z,80,12,10,9,15500,60,"2024election, trump, kamala, viral, news, polls, vote",Political_Clips_,37700,False,US,poll results election,generic_only,,"description, hashtags",YES,"This is a major update of the 2024 election. According to the Associated Press, Trump has 188 points compared to Kamala Harris's 99 points. So far, Trump has won North Dakota, South Dakota, Wyoming, Nebraska, Oklahoma, Texas, Louisiana, Missouri, Kentucky, Indiana, Ohio, Tennessee, Mississippi, Alabama, Florida, South Carolina, and West Virginia. Kamala so far has won New York, Vermont, Massachusetts, Maryland, Delaware, New Jersey, Connecticut, Rhode Island, and Illinois. As of now, Virginia, North Carolina, Georgia, Wisconsin, Minnesota, Maine, Kansas, and New Mexico are leaning towards Trump, while Michigan, Colorado, New Hampshire, Washington, D.C., and Pennsylvania are leaning towards Harris. Comment below who you want to win the election."
