post_id,url,description,create_time,digg_count,share_count,collect_count,comment_count,play_count,video_duration,hashtags,profile_username,profile_followers,is_verified,region,_search_keyword,_platforms,_match_source,_topic,_transcript,_relevance,_info_vs_trading
7452875753273756971,https://www.tiktok.com/@political.popcorn/video/7452875753273756971,Replying to @Wertha #biden #trump #polymarket ,2024-12-27T00:04:23.000Z,18,,0,1,740,14,"biden, trump, polymarket",Political Popcorn,27,False,US,polymarket biden,polymarket,"description, hashtags",YES,"What's up my girl Wertha? Sounded crazy to me too at first, but most presidents will attend their successors' inauguration. Only three presidents haven't. And that list is including Trump, who didn't attend Biden's inauguration. We'll see what happens.",RELEVANT,INFORMATION
7560793327390428423,https://www.tiktok.com/@jimmy.rodriguezm/video/7560793327390428423,"🔥 ICE (sí, la dueña de la Bolsa de Nueva York) acaba de invertir $2,000 millones en una app que te paga por adivinar el futuro… 👉 Se llama Polymarket, y así funciona: 🎯 Es una plataforma donde puedes apostar sobre eventos reales: – ¿Quién ganará las elecciones? – ¿Cuándo caerá la inflación? – ¿Cuántos tweets pondrá Elon Musk esta semana? Sí, literal. 💸 No funciona como una casa de apuestas clásica. Las probabilidades no las fija un casino, se forman con la oferta y demanda del mercado. Compras acciones entre $0 y $1 dependiendo de cuán probable sea ese resultado. Si aciertas, te pagan $1. ✅ Ganas la diferencia entre lo que pagaste y ese dólar. ✅ Pierdes si te equivocas. ✅ Ellos ganan el 2% de las ganancias. 💡 Lo más potente es que Polymarket no es solo apuestas... es un nuevo tipo de mercado financiero donde lo que cotiza son las probabilidades. Y ahora, con el respaldo de Intercontinental Exchange (ICE), que controla la Bolsa de Nueva York, su valor ya supera los $8,000 millones 🚀 📲 Polymarket funciona con criptomonedas y está marcando un antes y después en el mundo de las finanzas descentralizadas. #Polymarket #BolsaDeValores #ICE #Criptomonedas",2025-10-13T19:39:43.000Z,64,6,25,4,4106,89,"polymarket, bolsadevalores, ice, criptomonedas",Jimmy Rodriguez,20000,False,PE,polymarket desantis,polymarket,"description, hashtags, transcript",YES,"Intercontinental Exchange, New York Stock Exchange owners, will invest $2,000,000,000 in PolyMarket. What is PolyMarket? PolyMarket is a platform that is basically a betting house where people can invest or bet in real life events, from sports betting to, for example, how many tweets Elon Musk will make in a week. How does it work? PolyMarket is not a regular betting house. The fees are not set arbitrarily as a house, but are basically determined by the interaction of supply and demand. Each stock costs between $0 and $1 depending on the probabilities, and if you get it right, they pay you $1. So your profit is basically the difference between 1 minus the probability for which you bet. So if you bet on an event where the probability that it happens is 87%, that 0.87 is what the stock costs you, and they pay you $1. So the difference of 3 cents is going to be your profit. But how does PolyMarket make money? They charge 2% of each transaction earned, and also when someone loses, they don't get paid anything, they get paid $0. PolyMarket works with cryptocurrencies, and this is an important milestone for the industry. In fact, after this investment, the investment of ICE, PolyMarket has reached the value of $8,000,000,000. And now, with the support of the company that owns the New York Stock Exchange, PolyMarket ceases to be a simple betting house, and begins to become a market where probabilities are what are traded.",RELEVANT,TRADING
7522811766607318295,https://www.tiktok.com/@maricatrading/video/7522811766607318295,Cos’è il Polymarket? Un sito di scommesse su eventi futuri…🤩💸 . . . #tesla #musk #maricatrading #tradingonlineitalia #tradingitalia #tradingita #mercatiazionari #mercatifinanziari #volumetrica #teslastocks #polymarket ,2025-07-03T11:11:51.000Z,20,8,2,4,2172,126,"tesla, musk, maricatrading, tradingonlineitalia, tradingitalia, tradingita, mercatiazionari, mercatifinanziari, volumetrica, teslastocks, polymarket",Marica Guglielmi Trading,1761,False,IT,polymarket desantis,polymarket,"description, hashtags, transcript",YES,"Today we are going to make a video a little bit different than usual We are going to talk about Tesla Yes, we always talk about Tesla In fact, it's a different video than usual because I changed the framing Usually it's this one Well, as I said, we are going to talk about Tesla The bromance between Trump and Elon Musk went down the drain because of the BBB Trump's Big Beautiful Bill Well, Musk said that if he will be approved, the day after the approval he will found a new political party And this triggered the bet on PolyMarket where the forecast went up to 46% that Musk will found a new party by the 31st of December What is PolyMarket? PolyMarket is a prediction market It's a market where forecasts are made on future events using cryptocurrencies For example, will Ethereum reach $4000 by August? Or will Tesla reach $500 by the end of the year? I think so, eh? I think so, with my eyes closed PolyMarket is based on Polygon blockchain and transactions are made with USDC, which is a stablecoin It's used to test the Wisdom of Crowd and it's much more reliable than traditional surveys But not only, it's also used to speculate Anyway, Musk also made a survey on his profile, which is one of the most followed on social media He asked if he should found a new party, the American Party and 80% of people said yes We'll see if it will happen, I hope not I hope he won't focus on politics, but on Tesla If you want to stay up to date on the most interesting volumetric levels and see where I'm investing follow us on YouTube and on social media",RELEVANT,INFORMATION
7610431186120314126,https://www.tiktok.com/@boardroom/video/7610431186120314126,"Tarek Mansour explains how watching Wall Street incorrectly price Brexit and Trump sparked the idea for Kalshi. From a regulation-first path to becoming the first federally regulated U.S. prediction market, the Kalshi co-founder breaks down why markets beat polls, how trust is built, and what success looks like long term. #kalshi #predictionmarkets #regulation #finance #success",2026-02-24T14:00:37.000Z,13,,5,1,615,116,"kalshi, predictionmarkets, regulation, finance, success",Boardroom,507600,True,US,kalshi election,kalshi,"description, hashtags",YES,"Really, this is about like, how about we build something that can price simple questions about the future? So the story of Cauchy, I went to MIT and I wasn't a very social guy. I was a little bit of a math nerd. And by that, I mean like a super big math nerd. I've just like always was enamored with like objectivity of math. There was like something beautiful about probabilities and numbers. And I got into the sort of this theory around prediction markets and there was some theories. So really it started with this economist Hayek in 1945. We talked a lot about this idea that information is surprisingly dispersed, non-central. We often make decisions in a centralized way. So you have a group of people like a government or a company that has very small percentage of the information they need to make a decision. But if they could have all that information that could be sitting in Hawaii or it could be sitting in New York or it could be sitting in Queens, anywhere, they would make better decisions. And the best way to bring that information is via market, is incentivize people to come and trade and participate to bring whatever information they have about something. Some people may be following Brexit and they are figuring out how their neighbors are feeling and they may come and trade it. And some people are, I don't know, Trump fanatics and they are thinking about how their neighbors might vote and they might come and trade it. I really love the idea because if you could build that market, one, it could be bigger than any of the other markets because more people will care, right? And you're seeing how much people care about prediction markets now because you get it, right? It's not very hard. Will it rain tomorrow? How much is it gonna snow in DC? The second thing is it'd be very useful because if you believe in markets, they're a very good way to aggregate the crowd wisdom. If we could build this thing, it would make us a little bit smarter about the future. Instead of like climate change is real, 100% everybody else is an idiot and climate change is a hoax, 100% it's a hoax, everybody else is an idiot, we'd come somewhere in the middle. Markets tend to not like, they're not as polarized, they're not as aggressively subjective. I didn't really think about being an entrepreneur. I was really gonna go work at Citadel and be a trader. But then the idea wouldn't leave me. It was just like, I just realized after a year or two, it's like, if I don't start it, I'm just gonna regret it for the rest of my life. So we decided to start and that's when the whole journey started.",RELEVANT,TRADING
7530017384506150158,https://www.tiktok.com/@whatsnextpolitics/video/7530017384506150158,What will the National Debt be at the end of 2025? #kalshi #politics #money ,2025-07-22T21:13:51.000Z,5,,1,5,374,43,"kalshi, politics, money",What’s Next,74,False,US,kalshi election,kalshi,"description, hashtags",YES,"Is the US debt set to explode this year? Now here's what's driving the surge. Donald Trump's big beautiful bill will add $3.4 trillion to the national debt over the next decade, mostly in tax cuts to the rich. The current debt is already at $36.6 trillion. Now even before the big beautiful bill passed, the Congressional Budget Office predicted that the total debt is on track to reach over $37 trillion. Now this is coming as for the first time ever, all three major credit rating bureaus have downgraded US credit below their top rating. With the big beautiful bill becoming law and borrowing surging, Cali's odds are flashing red on America's fiscal trajectory. Stay tuned.",RELEVANT,INFORMATION
7562622751635180831,https://www.tiktok.com/@podcasthighlight2/video/7562622751635180831,The Owner of Kalshi said EVERYONE wanted Betting Legalized EXCEPT The Government 🤔 #kalshi #fyp ,2025-10-18T17:58:59.000Z,9,,0,0,758,24,"kalshi, fyp",Podcast Highlights,32400,False,US,kalshi election,kalshi,"description, hashtags",YES,"And then we realized that this was not allowed in the U.S. And we looked at the history of these markets and some of these true prediction markets are actually this notion that a lot of people have been excited about for a long time. People wanted these to exist. So what we decided to do is we wanted to address that elephant up front. We're like, if we wanted to build this company, we have to build everything regulated up front. We will literally go to the federal government and subject ourselves and say, we want to get regulated and we'll bang our head against the wall until you regulate us.",RELEVANT,TRADING
7433587196390772014,https://www.tiktok.com/@cooler.cats4/video/7433587196390772014,OUR 🔒🔒🔒 FOR THE ELECTION #kalshi #election #kamala #trump ,2024-11-05T00:34:58.000Z,65,10,8,8,1225,178,"kalshi, election, kamala, trump",coolercatss,29,False,US,kalshi election,kalshi,"description, hashtags",YES,"Hey guys, here's our top 5 locks to make a little extra cash on election day. Okay first one we got Virginia. I'm slamming Kamala on this one. Trump, you know he outperformed polling both in 2016 and in 2020 and you know pollsters are really adjusting to that in you know all the states. Still they have Kamala winning Virginia pretty comfortably. You know only a 13% return but you know make 13% every day you'll be a billionaire. So I'm taking Kamala here. Next up we got Kamala popular vote. I mean this is pretty self-explanatory. The Democrats have won the popular vote the last four elections and also LeBron is endorsing Kamala so I feel like 25 cents to the dollar for that is pretty good value. This next one will Trump win a deep blue state? This is my lock for this election. I'm slamming the no on this one. If you look at the states that compromise this category Trump didn't win any of those states in 2016 or 2020. So if you pick the yes on this one you're thinking that he's you know going to do something that he hasn't done the past two elections and also in 2016 and 2020 pollsters were not adjusting their polls as much for Trump whereas now they are and they're also not really showing him winning in any of those deep blue states that this bet you know sort of describes. So this is my lock free 22% here taking this every day of the week. We're also going to be throwing no party is going to win or sweep all the swing states. Polls are saying this is one of the closest elections in a very long time so I just don't see Trump or Kamala sweeping all the swing states here. Okay so my home run of the election who will win North Carolina? I'm taking Kamala here. I think this is your best chance to make a 2x or 3x instead of like a 15 or 20% return. You know polls are showing that Stein is up against Robinson 15 in the governor race. So you know for Trump to win this state you're going to have to assume that there's a ton of split ticket Republicans which just might not happen. And you know he still might not he still might win the state but at these odds I think Kamala is looking really good as a bet especially when you consider New York Times Sienna just dropped yesterday saying that she's up 2 in the entire state. So if you're looking for a home run pick I'd take this one. I think the odds are really good. Also obligatory these are not our political opinions or financial advice. This is just this is just how we're betting on the election as we're trying to make some extra cash. But yeah best of luck best of luck. We're degenerates and this is EV positive plays in our mind. Exactly it's all EV. That's all. So yeah.",RELEVANT,TRADING
7615198227234835733,https://www.tiktok.com/@updates.daily7/video/7615198227234835733,"🔥✨Breaking News: An economist has turned a bold prediction into a massive payday. Alan Cole reportedly wagered his entire life savings — $342,195.63 — on the prediction market Kalshi, betting that Elon Musk would fail to reduce U.S. federal spending through his proposed Department of Government Efficiency initiative. The contract was designed to pay out if federal spending in 2025 exceeded fourth-quarter 2024 levels — which it ultimately did. After final spending figures were released on February 20, Kalshi paid Cole approximately $470,300, delivering a profit of about 37% on his original wager. The high-stakes bet highlights the growing influence of prediction markets, where participants risk real money on the outcome of political and economic events. 📊💰  #everyoneシ゚viralシviralシfypシ゚viralシalシ #viralnow #viralnews #viraltrend #viraltrending ",2026-03-09T10:18:35.000Z,17,,2,3,622,6,"everyoneシ゚viralシviralシfypシ゚viralシalシ, viralnow, viralnews, viraltrend, viraltrending",Updates Daily,437,False,NG,kalshi election,kalshi,description,YES,"Breaking news, a man has bet his entire life savings of $342,000 on Elon Musk's chances of failure.",RELEVANT,INFORMATION
7560757759772232982,https://www.tiktok.com/@ordinary.academic/video/7560757759772232982,"Stop scrolling! Is this investing or just high-stakes gambling? Prediction markets (like the CFTC-regulated Kalshi and crypto-native Polymarket) are booming, allowing people to trade contracts on future events like elections, sports, or macroeconomics. These markets claim to aggregate information efficiently, leveraging the ""wisdom of the crowd"". Historically, prediction markets, such as the Iowa Electronic Markets (IEM), have proven to be more accurate than traditional polls, particularly for long-term forecasts. Key platforms have distinct structures: • Kalshi is regulated as a financial exchange under the Commodity Futures Trading Commission (CFTC), operating legally in the US with high liquidity and offering interest on cash balances and open positions. • Polymarket is a decentralized prediction market, using USDC stablecoin, which has previously operated outside US regulatory approval (though recent legal movements suggest changes are coming). Advocates argue that success in these markets relies on skill, research, and finding arbitrage opportunities, differentiating it from games of pure chance. What do you think? Are you betting on the future, or just betting? #PredictionMarkets #Kalshi #Polymarket #Investing #Betting  ",2025-10-13T17:21:40.000Z,10,1,1,0,413,399,"predictionmarkets, kalshi, polymarket, investing",An ordinary academic,39,False,GB,kalshi midterms,"kalshi, polymarket","description, hashtags, transcript",YES,"Today, we're diving into one of the most fascinating corners of the Internet. It's a place where people literally put their money where their mouth is to forecast the future. We're talking about prediction markets, and we're going to figure out, are they a powerful tool for finding the truth, or are they just a new kind of casino? Okay, let's just jump right in with a question that feels like it's ripped straight from today's headlines. Will we see a massive leap forward in AI this quarter? I mean, it's a question with a real, verifiable answer. Eventually. But what's the probability right now? Is it 30%? 60%? And that is where things get really interesting. What if, instead of just guessing, you could actually buy and sell shares based on what you think the answer is? Well, that's the core idea that powers everything we're about to explore. So let's start with the absolute fundamentals. Prediction markets, you know, they're not about some vague speculation. They're actually structured venues designed to turn future events into something tangible, something you can trade. So what is a prediction market exactly? Well, at its core, you're trading contracts tied to a very specific outcome. So imagine a contract for, yes, to our AI question, is trading at, say, 60 cents. That price isn't just a random number. It's the market's collective guess. It implies a 60% probability of that event happening. Now, if you're right, your 60 cent contract becomes worth a full dollar. If you're wrong, it's worth zero. It's really that simple. And this is a brilliant way to think about it. Instead of trading shares in a company like Apple or Google, you're trading shares in an outcome. Will inflation be above 3% next month? Will a certain movie win best picture? These real world events literally become assets with a price that moves as new information comes to light. All right, let's tackle the elephant in the room, the big question everyone asks. Isn't this just gambling? And look, it's a fair question. But when you look at the mechanics, you start to see some really fundamental differences. Let's break it down. OK, check out the key difference right here. In traditional betting, the house, the casino, sets the odds. You either take them or you leave them. In a prediction market, you, the participants, discover the price through your own buying and selling. But here's the real game changer. You are not locked in. If new information comes out, guess what? You can sell your position. This totally transforms it from a simple bet into a dynamic tool for gathering up information. This quote from a user really gets to the heart of this wisdom of the crowd idea. When there's actual money on the line, people tend to express what they truly believe will happen, not just what they hope will happen or what they think they're supposed to say. It has a way of filtering out all the noise. So where can you actually do this? Right now, the landscape is basically split into two main camps, and they're defined by how they deal with regulation and technology. So on one side, you've got platforms like Kalshi. It's regulated by the CFTC here in the US. That gives you legal clarity, a sense of security. But then on the other side, you have decentralized platforms like Polymarket, which are built on the blockchain. This opens the door to pretty much anyone, anywhere in the world, but it means you're operating in the world of crypto wallets and self-custody. It's a classic trade-off really, regulation versus freedom. So yeah, the bottom line is this philosophical divide. Your choice really depends on what you value more, the protections that come with a regulated system or the open global nature of decentralized finance. It's kind of like the difference between a traditional stock brokerage and crypto exchange. So let's zoom in on that decentralized side for a second. Why even go through the trouble of putting a prediction market on a blockchain? What's the actual advantage? Well, first, there's something called trustless settlement. It's a fancy way of saying a smart contract, which is just a piece of code, handles all the payouts automatically. No middleman needed. Second, you get global access. Using crypto tokens means anyone, anywhere can participate, even with tiny amounts of money. Third, user security. You hold your own funds in your own digital wallet. The platform can't touch them. You are literally your own bank. But of course, it is not a perfect system. Not by a long shot. Both regulated and decentralized markets face some pretty significant challenges that we need to be really clear eyed about. The biggest shadow hanging over all of these markets is regulatory uncertainty. I mean, the rules are still being written as we speak. Then there's the problem of thin liquidity in smaller markets. It's like trying to trade stocks in a ghost town. And of course, there's always the risk of manipulation. And finally, and this is a big one, how do you decide the final outcome? If the source for the final answer isn't crystal clear, the whole thing can just fall apart. But, you know, maybe the biggest hurdle of all is just perception. To a lot of people, this whole thing still just feels like a novelty, like a really complicated way of betting on the Oscars. Overcoming that image and really showing its value as a forecasting tool, that's the key to wider adoption. So what does the future hold? What's it going to take for these markets to move from being a niche hobby for finance geeks and crypto enthusiasts to being a mainstream tool that everybody uses? Well, I think it boils down to three main things. First, you need clear rules of the road from regulators. No more guessing games. Second, you'll need to see them integrated into the apps you already use every single day. And third, they have to be as dead simple to use as placing a bet on a sports game, but with all the power of a real trading platform underneath. And this quote is the perfect way to think about their ultimate purpose. The goal isn't to create some flawless crystal ball that never gets it wrong. The goal is to create a system that rewards people for finding and incorporating good information into the market price faster than anybody else. So here's the big takeaway. Think of it as a living, breathing pole, one that's constantly updating in real time as new information comes out. And the financial incentive, the skin in the game, that's just the mechanism that keeps the whole conversation honest and focused on what's real. Which brings us right back to our central question. As these platforms get bigger and more influential, are they going to become an indispensable tool for understanding the world and cutting through all the noise? Or do they risk becoming a new, powerful way to shape public perception itself? That is the billion-dollar question that the future is going to have to answer.",RELEVANT,INFORMATION
7556696519324306743,https://www.tiktok.com/@stevenrichardma/video/7556696519324306743,Tucker Carlson running for president in 2028? Betting markets believe Tucker is laying the groundwork for a presidential campaign & he is climbing up the list of names. #fyp #news #politics #tuckercarlson ,2025-10-02T18:42:34.000Z,855,102,73,96,16100,118,"fyp, news, politics, tuckercarlson",Steven Richard,32300,False,US,betting markets election,polymarket,transcript,YES,"Betting markets now believe that Tucker Carlson is laying the groundwork for a 2028 presidential run. Now, this is something that you can literally bet on right now. These betting markets like poly market have quietly added Tucker Carlson to the list of candidates that you can bet on. And his name has slowly, but surely been climbing its way up the list. Now this is all happening because people are starting to notice that his speeches and messaging have shifted. He's now starting to hit themes that resonate across party lines and even into the socialist category, as crazy as that may sound. This all started about two months ago when Tucker Carlson spoke at a turning point USA event before the assassination of Charlie Kirk. And the things he was saying doesn't quite align with your traditional conservative audience. The first thing he said was the U S economy is not nearly as strong as our current leadership makes it seem. He said that our current leadership tends to point at the GDP to determine whether the U S economy is doing good or bad. When in reality, the average American can't even come close to affording a single family home. He said that alone should be a telltale sign that the U S economy is struggling and big change needs to happen. Now, what I found most notable in this speech was him talking about the banking industry in America and how it only appeals to the top 1%. I mean, where have we heard those talking points from before? Tucker said the way the banking industry works in America is if a uber rich individual borrows money from a bank, they can actually negotiate the terms because the borrower is in more position of power than the lender. But if your average day-to-day American maxes out a credit card at 30%, then they'll just take your house and put you in bankruptcy. And he actually said that the other 99% of people in America, the middle to lower class should be protesting credit cards and refusing to pay them back to send a message to the banking industry. Now, this is like Bernie Sanders socialist type talk, and he's doing this on stage at a turning point USA event. Now, this is why Tucker Carlson's name is popping up on these betting markets for a 2028 campaign run. This is classic pre-campaign rhetoric, populist, bipartisan, and focused on issues that voters care most about. So my question is, would you consider voting for Tucker Carlson in 2028, whether he runs as a Republican, a Democrat, or some third political party?",RELEVANT,INFORMATION
7568563461140188439,https://www.tiktok.com/@lh4nj089/video/7568563461140188439,Polymarket_Says_Trump_MAY_Say_The_N_BOMB_In_INSANE_Betting_Market_Tim_Pool_Part_3,2025-11-03T18:11:46.000Z,0,,0,0,104,252,,T>I>M>C>A>S>T>,9952,False,US,betting markets trump,polymarket,description,YES,,RELEVANT,INFORMATION
7531498040264264990,https://www.tiktok.com/@bettingbuilder/video/7531498040264264990,Bets were placed on @polymarket 💰#betting #bet #polymarket #trump ,2025-07-26T20:59:16.000Z,15,1,0,0,918,6,"bet, polymarket, trump",Bettingbulder,12,False,US,betting markets trump,polymarket,"description, hashtags",YES,Look here comes the consequence consequence consequence consequences of my actions chasing me right now. I don't,RELEVANT,TRADING
7433341786703105322,https://www.tiktok.com/@andres.mth7/video/7433341786703105322,What are we actually going to do #polymarket #trump #harris #election #Vote ,2024-11-04T08:42:59.000Z,40,,4,5,5749,14,"polymarket, trump, harris, election, vote",Andres Mth,60,False,US,polymarket election night,polymarket,"description, hashtags",YES,"In just a few hours, we went from this to this. About a week ago, Trump was predicted to win by over 80%. What are we actually going to do? There's less than a day left for the election.",RELEVANT,INFORMATION
7437252978911939886,https://www.tiktok.com/@kennyjames.co/video/7437252978911939886,Update In FBI Raid Of Polymarket CEO’s Home #Polymarket #fbi #trump #news #election #france #unitedstates ,2024-11-14T21:40:04.000Z,8004,1211,980,254,133600,111,"polymarket, fbi, trump, news, election, france, unitedstates",Kenny James,29000,False,US,polymarket 2024,polymarket,"description, hashtags, transcript",YES,"Okay, so this is a news update. We now have more information about the FBI raid yesterday. So as I reported yesterday, the FBI raided the home of the founder and CEO of Polymarket, which is an online betting and trading platform. To be very clear here, reports are saying that it was illegal for them to operate in the United States and people may have been using VPNs in order to wage bets. Now, reports are also alluding to why people felt so strongly that Donald Trump would win in order for them to wager bets in the millions. Reports are coming out that a gambler made $85 million betting on Donald Trump to win the presidency. Now, reports are also detailing information that while presidential forecasts had the race between Trump and Kamala Harris as a toss up, bets on Polymarket showed Trump favored to win, which the now president-elect boasted about on his truth social. Now, this is noted two weeks before the election. Now, getting back into the financial details, a man named Theo from France placed more than $70 million on bets that Trump would win the electoral college and that the popular vote across his 11 accounts, all of which he had unassuming names, is very concerning to authorities. The response coming from the corporate communications team at Polymarket is a little sus. Now, a spokesperson from Polymarket categorized this as political retribution by the Biden administration, and I quote, it's discouraging that the current administration would seek a last ditch effort to go after companies they deem associated with political opponents. That sounds to me like a hit dog will holler. And this is what people talk about when they talk about tech pro culture, opposed to releasing a normal corporate statement like, while we do not agree with the assessment, Polymarket strives to follow the rules and the laws and the territories that we operate in, period. So I don't know guys, I'll keep you updated when more information comes out. But as always, I would like to know what you think. Make sure to comment and share down below.",RELEVANT,INFORMATION
7612437327213808909,https://www.tiktok.com/@bet_on_alex/video/7612437327213808909,Did you bet the SOTU parlay? #polymarket #kalshi #predictionmarkets ,2026-03-01T23:45:10.000Z,65,1,3,4,1419,70,"polymarket, kalshi, predictionmarkets",bet_on_alex,9,False,US,#polymarket election,"kalshi, polymarket","description, hashtags, transcript",YES,"Forget the pundits and the polls. If you want to find out what actually happened at Trump's State of the Union, follow the money. We just saw over $17 million wagered on Trump's speech across Cali-Sheehan Polymarket. This wasn't just a speech, it was a big money parlay. If you bet the over for duration of the speech, you had a very good night. Markets priced a 78% chance the speech would break 100 minutes. Trump didn't just break it, he shattered the record. One hour and 47 minutes. That officially beats Bill Clinton's year 2000 record by almost 20 minutes. Then there were the word mention bets. Because the US men's team just took Olympic gold, hockey was an 89% favorite for a mention. Trump gave the shout out, bidders cashed out. Now let's get weird. One of the most active markets? Whether Trump would drink water. 81% said no shot. They were right, not a single sip. And for the long shot hunters, someone bet $62,000 on whether Trump would say the word discombobulator. He didn't. Sorry to that yes holder. Meanwhile, viewership tanked to 27.8 million, just like the markets predicted. For this year's State of the Union, prediction markets were the ultimate spoiler alert. Did you trade on any of these markets? Let me know in the comments.",RELEVANT,TRADING
7433562682336251178,https://www.tiktok.com/@trending_with_ty/video/7433562682336251178,Calling the election right here first! #vote #election #polymarket ,2024-11-04T22:59:48.000Z,2174,124,163,112,131000,19,"vote, election, polymarket",trending_with_ty,2727,False,US,#polymarket election,polymarket,"description, hashtags, transcript",YES,"All right, guys, less than seven hours left. I can call the election right here, right now. And we're gonna have to give it to Donald Trump. 60%, he's been marching through the polls today, according to Polymarket. I think, sorry Kamala, I think we're gonna see Trump in office tomorrow. That's my prediction.",RELEVANT,INFORMATION
7429466954194357547,https://www.tiktok.com/@worldupdatez/video/7429466954194357547,Go to Polymarket for more! #election #election2024 #currentevents #polymarket #predictions,2024-10-24T22:06:18.000Z,28,,4,1,1665,15,"election, election2024, currentevents, polymarket, predictions",World Updates 🌎,275,False,US,#polymarket election,polymarket,"description, hashtags, transcript",YES,Predicting the U.S. election just became so easy with this new app called PolyMarket. It shows real-time predictions of what people think is going to happen on live events like the election. And it has real poll numbers from over the past year and has comments from people that gives you insight on how they're going to vote. Make sure to go check it out at PolyMarket in the App Store.,RELEVANT,INFORMATION
7613094618229476639,https://www.tiktok.com/@itsreallycameron/video/7613094618229476639,Polymarket predictions ,2026-03-03T18:15:39.000Z,3,,0,0,242,29,,itsreallycameron,1861,False,US,#polymarket election,polymarket,description,YES,here are the latest senate nominations on march 2nd 2026 and there's still no sign of kevin warsh the person trump allegedly is going to nominate he put out a true social post but now his odds are all the way down to 93 if he doesn't get nominated as fed chair this will be an insane upset because i know so many people have all their money tied up and kevin warsh being and being nominated look at half a billion dollars in volume on this market alone that is crazy,RELEVANT,TRADING
7426448104817380654,https://www.tiktok.com/@jenidean/video/7426448104817380654,#greenscreen #polymarket #trump #harris,2024-10-16T18:51:38.000Z,60,2,5,40,2880,80,"greenscreen, polymarket, trump, harris",Jeni Dean,63800,False,US,#polymarket election,polymarket,"description, hashtags, transcript",YES,"I'm seeing this all over the internet. So I thought I'd post it here and ask your opinion. What do you think? Do you think this is true? You think Trump's ahead? 59.5% to 40.3% on Harris. I don't know man. That seems uh, that seems pretty crazy to me, but I think it has something to do with Betting maybe I'm not sure what poly market is. Um, yeah, I am so uninformed on this post. Trust me I just saw it a few times if you're I bring it up here to see if you guys have an opinion on it I mean, why not? That's what tick-tock is all about. I'm not the expert on this all the time I mean if I look into something I'll come on here and give my hardcore opinion on it But on this particular one, I just saw it about ten times something. Is this real? My phone is going off. Excuse me. Is this real? I have no idea if this is real or not now I'm not necessarily a Trump supporter, but I am voting for him because he's Better of the two candidates, right? He's the better president. But what are your thoughts man? Give me some comments on this Would you guys mind reposting that the heck out of this for me? I'm just curious. I'd like to get as many people's opinions and comments on here I try to read everyone on every post and man, it can be grueling sometimes I'm starting to get a little bit more of a following and a lot more comments and stuff. I love it more and more comments Man, that's what I want. So what are your thoughts on this? Let me know. Oh and Do better",RELEVANT,INFORMATION
7434330530545503519,https://www.tiktok.com/@jacksongosnell/video/7434330530545503519,@Polymarket got it right despite the polls. ,2024-11-07T00:39:39.000Z,4193,22,113,12,166800,49,,Jackson Gosnell,178800,True,US,#polymarket election,polymarket,description,YES,"Once again, the polls got it wrong. Donald Trump will be the 47th president. But the betting markets, led by Polly Market, got it right. I had posted about all of this last week. The betting markets single-handedly proved why the relevance of the polling industry has really lost credibility. The unbiased markets, where people put their money where their mouth is, is the best way of understanding the real trends and current impacts that our world is facing. Plus, it's a fun way to follow the news. It's just so interesting, because regardless of the outcome you wanted, there were many haters who doubted the betting markets in terms of the election, and much of it has come true. Look at the forecast on October 25th, and then these are some of the actual results. If you haven't already, check out Polly Market right now.",RELEVANT,INFORMATION
7617162604926061855,https://www.tiktok.com/@scripted.cinematic/video/7617162604926061855,most search person...This is straight Polymarket game... #predictionmarkets #polymarket #viralitypoly ,2026-03-14T17:21:30.000Z,46,1,2,2,1014,56,"predictionmarkets, polymarket, viralitypoly",CinematicVibe,9,False,US,#polymarket election,polymarket,"description, hashtags",YES,"October, most Googled person, Trump. September, most Googled person, Trump. August, most Googled person, Trump. July, Trump. June, Trump. May, Trump. April, Trump. March, Trump. Every single month, it has been Trump! Yo, 122K, this is a guaranteed lock on this one. Top five most searched people on Google, 2025. He was the most searched person on Google every month up until October. This is fucking free bread, bro. Why are people doing this? Are they stupid? Yo, dude, are they stupid? And then I can just cover my bet. Bro, I'm just gonna cover my bet on the other one. Bro, this is the freest dub ever. Yo, this is the freest bread ever.",RELEVANT,TRADING
7611896555318021406,https://www.tiktok.com/@prosperjuu/video/7611896555318021406,#usa #iran #polymarket #israel #war ,2026-02-28T12:46:56.000Z,74,2,3,4,1626,33,"usa, iran, polymarket, israel, war",Prosperjuu,4197,False,US,#polymarket election,polymarket,"description, hashtags, transcript",YES,we just got news that america and israel just declared war on iran and i can't be the only one that saw that in the beginning of this month someone placed a poly market bet that the u.s was going to attack iran before february ends and on the last day they do it i don't know something seems fishy to me there is no way that's not inside um betting no way like bro the rich just get richer if you are not even like you all you have to do is just ride along just ride the trend get your money get in and get out because they do not care about us we are pawns in their king chess board they do not care about us bro just get your money get out,RELEVANT,INFORMATION
